20211022 12:00:00,1277600,1280800,1267100,1267400,1395060
20211022 13:00:00,1267400,1274900,1266200,1271500,944979
20211022 14:00:00,1271600,1286200,1270800,1281400,1060267
20211022 15:00:00,1281200,1282100,1273900,1278800,2287042
20211025 09:00:00,1275300,1285500,1269500,1285450,890483
20211025 10:00:00,1285300,1286500,1277000,1277100,860125
20211025 11:00:00,1276900,1280800,1274900,1278800,655034
20211025 12:00:00,1278700,1281150,1276400,1277100,504521
20211025 13:00:00,1277300,1279600,1275100,1275500,535026
20211025 14:00:00,1275400,1279100,1272800,1277500,657158
20211025 15:00:00,1277500,1278400,1274200,1276400,2204051
20211026 09:00:00,1275200,1282900,1271000,1277500,657776
20211026 10:00:00,1277500,1278500,1273500,1276300,750679
20211026 11:00:00,1276300,1277900,1271400,1271900,737420
20211026 12:00:00,1272000,1272700,1269000,1269500,844035
20211026 13:00:00,1269350,1271650,1267550,1270000,616598
20211026 14:00:00,1270200,1274050,1270000,1273800,563821
20211026 15:00:00,1274000,1278300,1271300,1271300,3306052
20211027 09:00:00,1274400,1277200,1271500,1276000,1151090
20211027 10:00:00,1276300,1278700,1261200,1261700,874282
20211027 11:00:00,1261200,1262100,1256300,1256900,868774
20211027 12:00:00,1257000,1259500,1255400,1256700,540785
20211027 13:00:00,1256700,1259150,1252600,1254300,789926
20211027 14:00:00,1254300,1255400,1250400,1252150,860575
20211027 15:00:00,1252100,1254100,1250100,1251700,1809505
20211028 09:00:00,1251700,1263000,1250200,1258400,720820
20211028 10:00:00,1258700,1259000,1252000,1252700,755438
20211028 11:00:00,1252900,1252900,1246200,1248100,1184223
20211028 12:00:00,1248050,1254300,1247900,1251050,808295
20211028 13:00:00,1251050,1255400,1250100,1254300,580225
20211028 14:00:00,1254300,1258900,1253700,1254150,549284
20211028 15:00:00,1254100,1258800,1252500,1258400,1749796
20211029 09:00:00,1254300,1263200,1253100,1255000,512400
20211029 10:00:00,1255100,1257600,1252400,1256600,518256
20211029 11:00:00,1256800,1259300,1253500,1255700,453668
20211029 12:00:00,1256000,1259600,1255200,1257100,407348
20211029 13:00:00,1257100,1257200,1255200,1256400,386888
20211029 14:00:00,1256200,1257400,1252800,1253000,419082
20211029 15:00:00,1252900,1253400,1249150,1251000,2572236
20211101 09:00:00,1250500,1253900,1238500,1244900,1044727
20211101 10:00:00,1244900,1254900,1242000,1251900,829233
20211101 11:00:00,1251850,1256000,1250200,1251700,469739
20211101 12:00:00,1251500,1259900,1250900,1259800,481953
20211101 13:00:00,1259800,1262200,1256100,1256100,536364
20211101 14:00:00,1256150,1258600,1254200,1258300,394414
20211101 15:00:00,1257900,1263100,1256900,1262800,1548441
20211102 09:00:00,1263000,1271700,1262800,1262900,442663
20211102 10:00:00,1262700,1264900,1250000,1252300,762000
20211102 11:00:00,1252300,1254500,1249100,1249900,612302
20211102 12:00:00,1249900,1255500,1249600,1254200,374324
20211102 13:00:00,1253900,1256800,1253700,1254700,305317
20211102 14:00:00,1254700,1261500,1254600,1259300,481697
20211102 15:00:00,1259350,1262900,1258300,1261800,1447775
20211103 09:00:00,1262300,1266900,1256800,1259800,476799
20211103 10:00:00,1260000,1269500,1260000,1267300,777296
20211103 11:00:00,1267300,1271000,1264700,1265800,766480
20211103 12:00:00,1265900,1266700,1262200,1264000,349398
20211103 13:00:00,1263600,1265900,1262400,1263800,287201
20211103 14:00:00,1263800,1272900,1263400,1271600,940523
20211103 15:00:00,1271700,1272000,1268200,1271300,1519015
20211104 09:00:00,1231500,1233400,1218900,1222400,1139683
20211104 10:00:00,1222300,1223300,1206300,1210600,1261611
20211104 11:00:00,1210800,1214400,1208000,1213600,696095
20211104 12:00:00,1213600,1213800,1208800,1209000,506952
20211104 13:00:00,1209100,1210400,1202900,1203000,585700
20211104 14:00:00,1203100,1205700,1199000,1205700,982170
20211104 15:00:00,1205500,1209000,1204450,1208500,1577383
20211105 09:00:00,1214300,1233000,1214300,1231800,1266238
20211105 10:00:00,1231300,1237700,1229300,1235600,1171800
20211105 11:00:00,1235600,1236000,1225500,1227000,776704
20211105 12:00:00,1226600,1227600,1221200,1225600,668451
20211105 13:00:00,1225100,1226700,1221800,1225200,416032
20211105 14:00:00,1225100,1234300,1224100,1233900,598504
20211105 15:00:00,1234100,1236800,1230800,1236100,1684386
20211108 09:00:00,1238600,1245400,1235500,1241600,742659
20211108 10:00:00,1241500,1247700,1240700,1242700,1123823
20211108 11:00:00,1242800,1244100,1240500,1241800,608370
20211108 12:00:00,1241400,1245500,1241300,1243300,461380
20211108 13:00:00,1243100,1245000,1241800,1243200,455388
20211108 14:00:00,1243100,1244800,1243000,1244300,485117
20211108 15:00:00,1244100,1246800,1241800,1245400,1607079
20211109 09:00:00,1223700,1229000,1210000,1216400,1086811
20211109 10:00:00,1216300,1216700,1203500,1205000,1174534
20211109 11:00:00,1205000,1208300,1202600,1205300,942739
20211109 12:00:00,1205300,1210700,1203450,1208000,776810
20211109 13:00:00,1208200,1209100,1206600,1207100,438119
20211109 14:00:00,1207100,1210800,1205100,1208900,642852
20211109 15:00:00,1208900,1209600,1206150,1208500,2171425
20211110 09:00:00,1210000,1224200,1209400,1220200,1338111
20211110 10:00:00,1219800,1220000,1210500,1211800,605135
20211110 11:00:00,1212100,1213800,1209200,1213500,568109
20211110 12:00:00,1213700,1213900,1205700,1206000,539190
20211110 13:00:00,1206100,1206700,1201700,1204500,877003
20211110 14:00:00,1204300,1205300,1199400,1200550,677987
20211110 15:00:00,1200600,1204250,1200200,1202200,1574143
20211111 09:00:00,1209000,1217800,1205500,1213800,720219
20211111 10:00:00,1213600,1215100,1208900,1210500,476109
20211111 11:00:00,1210600,1216500,1210100,1213200,468371
20211111 12:00:00,1213400,1213800,1208800,1210400,454981
20211111 13:00:00,1210400,1210650,1205450,1205800,603681
20211111 14:00:00,1205700,1205900,1201950,1202600,625491
20211111 15:00:00,1202900,1204000,1200900,1202700,1206984
20211112 09:00:00,1200000,1206100,1194700,1196600,603593
20211112 10:00:00,1196700,1200700,1196100,1196400,529530
20211112 11:00:00,1196400,1199750,1196400,1198200,489462
20211112 12:00:00,1198500,1198700,1191100,1193000,579169
20211112 13:00:00,1192900,1194200,1189700,1189900,502408
20211112 14:00:00,1190000,1191300,1187850,1190700,542449
20211112 15:00:00,1190800,1192500,1188550,1189600,1812239
20211115 09:00:00,1196800,1201600,1194900,1195700,608670
20211115 10:00:00,1195200,1195450,1187500,1190600,853203
20211115 11:00:00,1190700,1192800,1187500,1188900,503523
20211115 12:00:00,1189100,1189250,1187400,1188300,374482
20211115 13:00:00,1188100,1189200,1183100,1187900,609809
20211115 14:00:00,1187600,1188150,1185700,1185700,395264
20211115 15:00:00,1185700,1188800,1185200,1188700,1371146
20211116 09:00:00,1189200,1198900,1187000,1196000,569443
20211116 10:00:00,1195700,1196600,1190700,1191000,436336
20211116 11:00:00,1191000,1193500,1189400,1189700,468493
20211116 12:00:00,1189500,1191500,1189100,1189700,351102
20211116 13:00:00,1189300,1190600,1188300,1190400,315541
20211116 14:00:00,1190300,1190700,1186700,1186900,384067
20211116 15:00:00,1187000,1188100,1184200,1184600,1959595
20211117 09:00:00,1182100,1193300,1182100,1189000,618956
20211117 10:00:00,1188500,1188600,1184000,1185100,418905
20211117 11:00:00,1184800,1184800,1181600,1183450,481946
20211117 12:00:00,1183500,1184700,1182200,1182200,459323
20211117 13:00:00,1182100,1183900,1181000,1181600,402554
20211117 14:00:00,1181500,1181950,1177800,1179000,471555
20211117 15:00:00,1179100,1182100,1179000,1180600,988246
20211118 09:00:00,1183600,1183600,1170900,1171000,564397
20211118 10:00:00,1170700,1172300,1163200,1164100,974919
20211118 11:00:00,1164300,1166000,1163100,1164600,627166
20211118 12:00:00,1164850,1169200,1164400,1164700,502906
20211118 13:00:00,1164650,1173900,1164500,1170800,562035
20211118 14:00:00,1170600,1170700,1166700,1168700,395653
20211118 15:00:00,1168700,1168900,1165950,1166600,1368721
20211119 09:00:00,1164900,1164900,1157100,1164000,701495
20211119 10:00:00,1164100,1164100,1158400,1158500,626052
20211119 11:00:00,1158400,1160600,1157100,1159990,598650
20211119 12:00:00,1160000,1163900,1159500,1163600,396973
20211119 13:00:00,1163350,1163350,1155400,1156400,498787
20211119 14:00:00,1156500,1157500,1153800,1157400,854193
20211119 15:00:00,1157300,1161900,1157250,1160500,1607662
20211122 09:00:00,1160000,1161800,1152000,1161400,576806
20211122 10:00:00,1161900,1168100,1159700,1168000,816821
20211122 11:00:00,1167900,1188050,1167700,1185300,1296161
20211122 12:00:00,1185300,1187700,1171400,1172500,694611
20211122 13:00:00,1172500,1177700,1171100,1176300,569497
20211122 14:00:00,1176300,1177200,1169500,1173000,438119
20211122 15:00:00,1172900,1174500,1164500,1164700,1383435
20211123 09:00:00,1168100,1170800,1160500,1164200,402434
20211123 10:00:00,1164100,1172400,1163200,1169700,692883
20211123 11:00:00,1169700,1179400,1167900,1173700,643092
20211123 12:00:00,1173600,1173600,1167000,1168350,412872
20211123 13:00:00,1168200,1172400,1168000,1171400,416875
20211123 14:00:00,1171100,1174400,1170600,1170900,384899
20211123 15:00:00,1171000,1171000,1167100,1167900,1813751
20211124 09:00:00,1161600,1172700,1161100,1165200,365031
20211124 10:00:00,1164300,1166600,1160900,1163700,418309
20211124 11:00:00,1163200,1166000,1162700,1163300,447244
20211124 12:00:00,1163400,1166800,1162400,1166700,267324
20211124 13:00:00,1166700,1167900,1164000,1167270,259754
20211124 14:00:00,1167400,1167800,1164200,1166300,275303
20211124 15:00:00,1166400,1169500,1166000,1167300,1134722
20211126 09:00:00,1150000,1159350,1145600,1154300,691723
20211126 10:00:00,1153200,1160300,1150900,1158900,671741
20211126 11:00:00,1158700,1158700,1151200,1156400,647405
20211126 12:00:00,1157270,1163300,1154600,1158100,1238630
20211129 09:00:00,1186200,1191000,1175500,1180000,1631721
20211129 10:00:00,1179700,1191100,1178600,1183700,1223631
20211129 11:00:00,1182900,1190100,1182900,1190000,854968
20211129 12:00:00,1189600,1192500,1188400,1191400,922680
20211129 13:00:00,1191500,1193300,1190900,1192900,636273
20211129 14:00:00,1192800,1196100,1191300,1192250,590928
20211129 15:00:00,1192500,1195300,1184600,1185000,2829330
20211130 09:00:00,1175000,1191400,1172700,1187700,670493
20211130 10:00:00,1187300,1192200,1177400,1177400,993988
20211130 11:00:00,1177200,1181900,1170400,1173300,781536
20211130 12:00:00,1172800,1173000,1164600,1169900,833478
20211130 13:00:00,1170400,1172600,1169400,1172100,581811
20211130 14:00:00,1171900,1175500,1167500,1168400,810569
20211130 15:00:00,1168300,1176300,1167500,1171000,4133910
20211201 09:00:00,1182500,1189000,1171100,1176800,569611
20211201 10:00:00,1176700,1183700,1175800,1181500,673010
20211201 11:00:00,1181500,1189300,1181200,1184600,563474
20211201 12:00:00,1184500,1189300,1177000,1177600,626192
20211201 13:00:00,1177200,1180800,1173200,1177000,593803
20211201 14:00:00,1176700,1183800,1175400,1182600,729671
20211201 15:00:00,1183000,1183700,1168500,1169200,1667345
20211202 09:00:00,1173700,1176500,1166400,1168800,607755
20211202 10:00:00,1168900,1178650,1165800,1178300,796491
20211202 11:00:00,1178000,1179800,1171800,1176400,554490
20211202 12:00:00,1176100,1176500,1170400,1171100,471180
20211202 13:00:00,1171200,1176800,1169100,1176300,399236
20211202 14:00:00,1176200,1178600,1173800,1173900,430818
20211202 15:00:00,1174150,1175400,1167000,1169000,1815312
20211203 09:00:00,1173600,1186350,1173600,1182600,484367
20211203 10:00:00,1182800,1185800,1177700,1181700,742680
20211203 11:00:00,1181900,1193300,1181600,1187700,760303
20211203 12:00:00,1187900,1192000,1186100,1187500,782495
20211203 13:00:00,1187700,1191500,1185800,1187800,579140
20211203 14:00:00,1188000,1188000,1179800,1181000,551190
20211203 15:00:00,1181000,1190100,1179400,1188400,2517408
20211206 09:00:00,1194000,1210600,1194000,1208100,733064
20211206 10:00:00,1208300,1211500,1201100,1204300,848439
20211206 11:00:00,1204300,1209100,1202100,1205600,623048
20211206 12:00:00,1205700,1208200,1204200,1206500,375398
20211206 13:00:00,1206700,1207900,1204500,1206600,371656
20211206 14:00:00,1206800,1207700,1201600,1201900,392840
20211206 15:00:00,1202000,1202900,1198300,1199100,1313655
20211207 09:00:00,1205000,1214700,1201000,1213700,583666
20211207 10:00:00,1214100,1219200,1211950,1215300,786706
20211207 11:00:00,1215300,1220600,1212500,1218700,636117
20211207 12:00:00,1218800,1220400,1217950,1219600,409875
20211207 13:00:00,1219800,1220800,1217000,1217450,391481
20211207 14:00:00,1217400,1220000,1216000,1217800,537647
20211207 15:00:00,1217700,1218500,1212500,1215800,1692517
20211208 09:00:00,1220000,1232100,1217500,1230400,628980
20211208 10:00:00,1231000,1233800,1220900,1221900,732505
20211208 11:00:00,1222400,1222600,1215200,1218300,508845
20211208 12:00:00,1218000,1224000,1217900,1223600,385557
20211208 13:00:00,1223800,1228400,1223250,1227650,408746
20211208 14:00:00,1227800,1227950,1223900,1226700,410733
20211208 15:00:00,1227000,1232750,1226250,1230200,2266605
20211209 09:00:00,1221500,1229400,1218500,1228600,474894
20211209 10:00:00,1228600,1235000,1228300,1230400,515378
20211209 11:00:00,1230400,1231600,1220900,1221050,433301
20211209 12:00:00,1221000,1229000,1220100,1229000,286054
20211209 13:00:00,1228900,1233600,1227800,1233100,467400
20211209 14:00:00,1232900,1233850,1231500,1231900,437936
20211209 15:00:00,1231900,1239500,1231700,1235700,1898187
20211210 09:00:00,1243000,1253000,1239000,1248100,1056530
20211210 10:00:00,1248150,1250200,1237300,1243400,848842
20211210 11:00:00,1243300,1243300,1235400,1241100,592973
20211210 12:00:00,1241100,1242600,1233700,1236700,425632
20211210 13:00:00,1236800,1238300,1234600,1236100,418500
20211210 14:00:00,1236300,1237600,1233700,1235400,414156
20211210 15:00:00,1235500,1241550,1235100,1240900,1166146
20211213 09:00:00,1237600,1243000,1216450,1218000,913448
20211213 10:00:00,1217800,1229400,1207900,1228200,1441585
20211213 11:00:00,1227900,1229800,1224700,1227400,597154
20211213 12:00:00,1227300,1233100,1226100,1227900,462960
20211213 13:00:00,1227800,1229550,1224100,1228300,385042
20211213 14:00:00,1228000,1230400,1225400,1225700,386290
20211213 15:00:00,1225800,1230200,1225200,1225800,1986187
20211214 09:00:00,1223000,1250300,1222900,1244900,813852
20211214 10:00:00,1244700,1248200,1234900,1236500,481565
20211214 11:00:00,1236200,1242500,1235300,1235900,410779
20211214 12:00:00,1235600,1238300,1233500,1236250,380233
20211214 13:00:00,1236100,1239800,1236100,1238400,402689
20211214 14:00:00,1238300,1241900,1237600,1240600,518526
20211214 15:00:00,1240600,1242600,1236600,1237600,2003225
20211215 09:00:00,1237600,1245600,1234400,1245600,437518
20211215 10:00:00,1245500,1247900,1232500,1234800,553795
20211215 11:00:00,1234700,1239000,1233600,1238900,460696
20211215 12:00:00,1239700,1240500,1236000,1236400,294862
20211215 13:00:00,1236300,1236400,1223350,1225400,510830
20211215 14:00:00,1225200,1232800,1221800,1225900,734223
20211215 15:00:00,1226000,1231700,1224300,1231100,1902327
20211216 09:00:00,1237700,1266300,1234750,1256500,1204368
20211216 10:00:00,1256600,1262600,1255000,1262600,1040004
20211216 11:00:00,1262500,1263900,1258400,1260100,667651
20211216 12:00:00,1260000,1265500,1258900,1261000,654194
20211216 13:00:00,1261100,1261400,1257700,1260200,506151
20211216 14:00:00,1260200,1262300,1254900,1257600,708239
20211216 15:00:00,1257600,1263700,1257100,1259300,2369656
20211217 09:00:00,1258700,1272300,1252750,1271600,1488098
20211217 10:00:00,1271000,1284500,1268900,1279900,1309194
20211217 11:00:00,1280100,1283500,1277000,1278800,770951
20211217 12:00:00,1278500,1281900,1271000,1281400,577127
20211217 13:00:00,1281600,1285700,1279900,1284800,623169
20211217 14:00:00,1285000,1286100,1276700,1276700,613417
20211217 15:00:00,1276600,1281600,1271100,1274000,4299930
20211220 09:00:00,1257200,1262500,1247000,1253200,710518
20211220 10:00:00,1253150,1260800,1252300,1259800,589613
20211220 11:00:00,1259300,1263600,1254500,1258000,474982
20211220 12:00:00,1257700,1261400,1257200,1258500,404799
20211220 13:00:00,1258600,1266000,1258600,1265100,364593
20211220 14:00:00,1265200,1269100,1264900,1268500,440359
20211220 15:00:00,1268400,1272000,1265700,1270600,1552181
20211221 09:00:00,1276600,1286400,1276600,1285700,662559
20211221 10:00:00,1285900,1288000,1283600,1285600,673959
20211221 11:00:00,1285800,1288700,1283900,1286800,530204
20211221 12:00:00,1286800,1292400,1286700,1292400,550349
20211221 13:00:00,1291900,1293300,1288700,1289300,446795
20211221 14:00:00,1289050,1290000,1285400,1286800,469544
20211221 15:00:00,1286800,1290400,1284300,1289700,1496463
20211222 09:00:00,1290600,1292000,1276200,1281300,380019
20211222 10:00:00,1281800,1292600,1281800,1292200,552324
20211222 11:00:00,1292200,1293600,1289800,1292300,473274
20211222 12:00:00,1292500,1294100,1290800,1293800,411880
20211222 13:00:00,1293800,1296500,1292400,1294100,385160
20211222 14:00:00,1294100,1296200,1293600,1295900,351044
20211222 15:00:00,1296000,1297900,1293000,1297500,1312876
20211223 09:00:00,1300000,1306800,1296300,1302300,631192
20211223 10:00:00,1302100,1306450,1300500,1306000,384547
20211223 11:00:00,1306000,1308200,1303200,1307600,364443
20211223 12:00:00,1307400,1309100,1304700,1308400,331883
20211223 13:00:00,1308500,1308800,1304900,1306400,299774
20211223 14:00:00,1306500,1308500,1306300,1307000,249109
20211223 15:00:00,1306800,1309600,1306100,1306300,1314247
20211227 09:00:00,1306300,1309800,1299500,1306300,424746
20211227 10:00:00,1306400,1314800,1304550,1313750,459332
20211227 11:00:00,1313800,1313900,1308100,1309200,331395
20211227 12:00:00,1309400,1311600,1307900,1309700,258645
20211227 13:00:00,1309800,1312500,1309700,1312400,296499
20211227 14:00:00,1312600,1315300,1312300,1314000,345337
20211227 15:00:00,1313900,1316400,1310900,1316200,1375264
20211228 09:00:00,1316000,1323600,1315900,1322400,387160
20211228 10:00:00,1322100,1323600,1319500,1322900,345271
20211228 11:00:00,1322700,1332100,1321800,1330700,530456
20211228 12:00:00,1330700,1330700,1325100,1327900,272102
20211228 13:00:00,1327800,1328600,1326200,1327900,325613
20211228 14:00:00,1327900,1328000,1323100,1326100,307271
20211228 15:00:00,1326100,1329050,1324200,1326300,1236893
20211229 09:00:00,1324000,1333600,1323100,1331800,409330
20211229 10:00:00,1331700,1342050,1331700,1336800,750160
20211229 11:00:00,1336800,1339050,1333900,1339050,367161
20211229 12:00:00,1339100,1340700,1336400,1340700,351619
20211229 13:00:00,1340400,1340600,1337500,1338600,263118
20211229 14:00:00,1338400,1338750,1332000,1332900,635024
20211229 15:00:00,1332700,1338900,1332100,1333500,1430756
20211230 09:00:00,1337500,1340300,1333300,1336600,380825
20211230 10:00:00,1336500,1342000,1334500,1341200,479902
20211230 11:00:00,1340700,1343300,1339250,1339400,322595
20211230 12:00:00,1339300,1341700,1335800,1341500,339454
20211230 13:00:00,1341400,1343500,1338700,1341500,289511
20211230 14:00:00,1341400,1341900,1339100,1341800,264459
20211230 15:00:00,1341800,1341900,1337200,1339100,1031246
20211231 09:00:00,1340000,1349900,1340000,1344700,320211
20211231 10:00:00,1344500,1348150,1342600,1345050,362528
20211231 11:00:00,1345000,1347800,1343100,1346200,346004
20211231 12:00:00,1346200,1347900,1344500,1347300,269588
20211231 13:00:00,1347100,1347200,1343900,1345700,255009
20211231 14:00:00,1345700,1347000,1340300,1340600,297021
20211231 15:00:00,1340600,1343050,1336100,1336600,1382582
20220103 09:00:00,1340700,1347900,1337900,1340100,603245
20220103 10:00:00,1341100,1348800,1336450,1346700,614561
20220103 11:00:00,1346700,1353800,1346500,1352400,620479
20220103 12:00:00,1351800,1354600,1351200,1354500,478157
20220103 13:00:00,1354600,1359500,1354100,1358500,445812
20220103 14:00:00,1358500,1362200,1356100,1362050,547316
20220103 15:00:00,1362050,1362950,1359150,1360400,1241679
20220104 09:00:00,1361000,1385700,1359700,1384300,842035
20220104 10:00:00,1383300,1399400,1381900,1395500,1453269
20220104 11:00:00,1395800,1397000,1381500,1384700,1228691
20220104 12:00:00,1384700,1391900,1383800,1391800,844009
20220104 13:00:00,1391800,1391800,1385350,1385500,540132
20220104 14:00:00,1385200,1389600,1381650,1388200,599121
20220104 15:00:00,1388300,1388500,1379200,1380200,1669485
20220105 09:00:00,1381500,1392500,1378800,1387600,688856
20220105 10:00:00,1387500,1405800,1382000,1401400,1118966
20220105 11:00:00,1401500,1408000,1398500,1406400,701943
20220105 12:00:00,1406300,1421850,1405900,1417150,1277541
20220105 13:00:00,1416700,1418700,1410300,1411500,893450
20220105 14:00:00,1411400,1411400,1391600,1395400,1367319
20220105 15:00:00,1395100,1397900,1381600,1382200,2732013
20220106 09:00:00,1382000,1383250,1345500,1346800,1611799
20220106 10:00:00,1346000,1356300,1332100,1332950,1924716
20220106 11:00:00,1332850,1344500,1325200,1343500,1853014
20220106 12:00:00,1342700,1354900,1341000,1347300,821744
20220106 13:00:00,1347400,1355500,1347400,1349100,593759
20220106 14:00:00,1348800,1356700,1348300,1353400,659689
20220106 15:00:00,1353600,1358300,1353400,1353400,2267722
20220107 09:00:00,1350000,1356100,1344400,1345500,493155
20220107 10:00:00,1345600,1352100,1335200,1344400,953487
20220107 11:00:00,1344310,1349000,1339600,1348700,469400
20220107 12:00:00,1348500,1349800,1343700,1349000,396119
20220107 13:00:00,1349100,1350700,1344500,1348700,461727
20220107 14:00:00,1348800,1349600,1345000,1346850,425836
20220107 15:00:00,1347000,1351900,1346200,1348300,1985545
20220110 09:00:00,1344600,1361800,1338600,1338600,720385
20220110 10:00:00,1338600,1342500,1333800,1341800,839899
20220110 11:00:00,1341900,1351000,1339300,1350300,573756
20220110 12:00:00,1349800,1357500,1349800,1354900,419973
20220110 13:00:00,1354600,1358000,1353700,1357600,428122
20220110 14:00:00,1357400,1362000,1351500,1354400,503579
20220110 15:00:00,1354500,1354700,1348000,1350300,1913751
20220111 09:00:00,1305000,1311700,1279700,1295150,2871212
20220111 10:00:00,1295200,1303200,1290500,1301100,1889698
20220111 11:00:00,1300900,1311900,1300300,1303500,984539
20220111 12:00:00,1303400,1317700,1302900,1316900,696172
20220111 13:00:00,1316200,1316500,1310900,1314900,945177
20220111 14:00:00,1314800,1324200,1312300,1322500,719344
20220111 15:00:00,1322450,1331900,1321800,1328700,2668732
20220112 09:00:00,1332500,1344700,1321900,1321900,728735
20220112 10:00:00,1322200,1322900,1313700,1320200,865714
20220112 11:00:00,1320300,1327300,1314800,1326500,649527
20220112 12:00:00,1326100,1332700,1325100,1331550,440004
20220112 13:00:00,1331550,1335050,1328900,1330600,465034
20220112 14:00:00,1330700,1332400,1328100,1328100,608165
20220112 15:00:00,1328200,1337200,1327700,1335900,1265031
20220113 09:00:00,1339000,1352700,1336600,1344500,556286
20220113 10:00:00,1344500,1355100,1340500,1352100,639191
20220113 11:00:00,1352000,1360500,1351600,1355200,660539
20220113 12:00:00,1355250,1355300,1344500,1346050,519683
20220113 13:00:00,1345800,1354500,1345600,1354500,384479
20220113 14:00:00,1354600,1355600,1351200,1353900,360138
20220113 15:00:00,1353900,1353900,1343700,1347600,1691688
20220114 09:00:00,1345500,1345500,1333900,1337000,608399
20220114 10:00:00,1337300,1348900,1335500,1348100,714114
20220114 11:00:00,1348500,1351300,1344500,1348900,496460
20220114 12:00:00,1348600,1349000,1335400,1339600,856477
20220114 13:00:00,1339200,1341000,1333000,1338100,492979
20220114 14:00:00,1338100,1341500,1336300,1339900,504258
20220114 15:00:00,1339800,1343600,1338700,1342100,1476945
20220118 09:00:00,1332700,1338900,1326000,1329400,644304
20220118 10:00:00,1329100,1333500,1317800,1333300,606889
20220118 11:00:00,1333200,1336900,1329900,1334400,424015
20220118 12:00:00,1334600,1334700,1329200,1331000,313149
20220118 13:00:00,1331000,1337100,1331000,1336300,358351
20220118 14:00:00,1336200,1336800,1330800,1333700,442212
20220118 15:00:00,1332900,1334100,1327300,1329400,2090507
20220119 09:00:00,1329000,1337800,1328900,1332800,371104
20220119 10:00:00,1333000,1334900,1323300,1332000,538987
20220119 11:00:00,1332000,1338400,1330400,1336800,561574
20220119 12:00:00,1336800,1338900,1330300,1332800,295828
20220119 13:00:00,1332700,1333100,1326500,1327150,287774
20220119 14:00:00,1327000,1328400,1321100,1325400,627786
20220119 15:00:00,1325200,1327100,1315000,1315800,1363989
20220120 09:00:00,1310000,1320700,1306700,1318600,474563
20220120 10:00:00,1319200,1324800,1313100,1322300,575534
20220120 11:00:00,1322300,1328650,1319750,1328150,617235
20220120 12:00:00,1328500,1328800,1322300,1325000,331188
20220120 13:00:00,1324600,1324800,1321400,1322700,351489
20220120 14:00:00,1322800,1325400,1317350,1323700,658757
20220120 15:00:00,1323700,1325300,1306000,1308200,2182042
20220121 09:00:00,1316500,1318600,1305500,1310800,886521
20220121 10:00:00,1310700,1314100,1301300,1313100,860179
20220121 11:00:00,1313100,1317200,1307900,1310400,616393
20220121 12:00:00,1310400,1310400,1302900,1306400,509830
20220121 13:00:00,1306300,1307900,1300500,1304300,351437
20220121 14:00:00,1304300,1305600,1298500,1299200,455658
20220121 15:00:00,1299000,1300650,1292850,1293500,1982240
20220124 09:00:00,1276700,1283000,1269700,1273700,1753410
20220124 10:00:00,1272550,1274000,1260700,1264200,1355328
20220124 11:00:00,1263800,1265600,1244300,1251400,1464475
20220124 12:00:00,1251200,1256200,1242000,1253600,1186575
20220124 13:00:00,1253400,1266000,1249200,1265000,1085155
20220124 14:00:00,1264700,1270800,1251900,1259900,955518
20220124 15:00:00,1259900,1291400,1259500,1288200,3152496
20220125 09:00:00,1290000,1317300,1283100,1289400,3339256
20220125 10:00:00,1289000,1335500,1288300,1317700,3275455
20220125 11:00:00,1317600,1332300,1310700,1325200,1652149
20220125 12:00:00,1326000,1339400,1318200,1319200,1807182
20220125 13:00:00,1318900,1349200,1315600,1349200,1974601
20220125 14:00:00,1349000,1373300,1348700,1371500,2638628
20220125 15:00:00,1371600,1372400,1356250,1361000,4515977
20220126 09:00:00,1364700,1364700,1335900,1353100,1043409
20220126 10:00:00,1353000,1370600,1344500,1349900,1510703
20220126 11:00:00,1349400,1364800,1348300,1357650,777901
20220126 12:00:00,1358500,1370700,1358100,1359600,857072
20220126 13:00:00,1359800,1360000,1354700,1357000,429443
20220126 14:00:00,1357000,1363000,1335300,1345800,1046958
20220126 15:00:00,1345300,1347100,1331500,1342600,2253901
20220127 09:00:00,1336600,1344300,1332500,1338300,612712
20220127 10:00:00,1338900,1346500,1332700,1342100,727964
20220127 11:00:00,1342500,1347390,1333200,1344900,590937
20220127 12:00:00,1344500,1347500,1326400,1326900,565920
20220127 13:00:00,1327500,1328500,1320800,1324700,581187
20220127 14:00:00,1324300,1331000,1322200,1327800,546372
20220127 15:00:00,1328100,1333700,1324500,1325200,1830689
20220128 09:00:00,1331900,1336900,1318300,1320800,749983
20220128 10:00:00,1321400,1334900,1317900,1329400,870245
20220128 11:00:00,1329700,1336000,1324300,1333800,508686
20220128 12:00:00,1334000,1338700,1333300,1336300,409648
20220128 13:00:00,1336400,1340700,1334800,1338200,337993
20220128 14:00:00,1338200,1340100,1325600,1336300,424192
20220128 15:00:00,1336600,1345300,1333000,1345000,1999438
20220131 09:00:00,1338800,1340100,1331600,1333300,521296
20220131 10:00:00,1334000,1336100,1323000,1327450,710721
20220131 11:00:00,1327400,1333800,1325500,1332700,578521
20220131 12:00:00,1332400,1335200,1331700,1334800,360452
20220131 13:00:00,1334200,1336800,1333100,1335100,398061
20220131 14:00:00,1335100,1336900,1327900,1328500,557079
20220131 15:00:00,1328700,1336600,1324800,1335700,2476306
20220201 09:00:00,1337600,1337700,1325000,1335400,729090
